id,loss
187662,2846.31518555
187666,2038.09606934
187673,4133.61572266
187677,1210.97167969
187678,2902.22412109
187682,1875.33239746
187685,1244.91027832
187687,1251.62817383
187689,1063.73510742
187694,4740.50830078
187700,2499.62182617
187711,1795.55212402
187718,2334.81713867
187720,573.336547852
187723,728.184265137
187726,1645.71777344
187733,2198.79638672
187734,1868.82263184
187740,2685.39257812
187741,947.915039062
187744,6654.53271484
187746,1872.41577148
187748,812.667053223
187762,2048.63818359
187764,1011.89416504
187768,1842.96838379
187780,1298.30505371
187799,3391.73828125
187801,4133.99658203
187804,1219.18823242
187807,1494.29748535
187810,1860.43774414
187811,5017.02050781
187812,750.047729492
187813,1392.3939209
187816,1920.25170898
187825,5084.27197266
187830,5357.91113281
187834,4372.80371094
187841,9159.328125
187848,1394.61853027
187854,1531.07434082
187863,5055.99511719
187868,1428.05407715
187869,4369.84667969
187873,697.258789062
187875,1743.47851562
187877,1331.26147461
187880,1402.30273438
187881,1562.15466309
187884,1942.7722168
187889,820.493469238
187893,2937.38867188
187899,2126.32592773
187903,2696.38037109
187916,1549.53649902
187923,2404.48974609
187928,2502.02294922
187933,3306.86669922
187936,2700.94140625
187950,2466.22949219
187951,1023.5189209
187957,2142.96533203
187959,2405.11572266
187963,2570.24194336
187978,1727.62719727
187983,5571.59960938
187985,1530.14575195
187989,1833.36328125
187997,3443.23364258
188001,1219.09204102
188006,1278.73620605
188007,1143.35839844
188016,5087.45019531
188018,975.896362305
188023,1197.94787598
188028,5084.75927734
188033,2998.26147461
188038,1561.72790527
188042,1928.78552246
188046,1807.48400879
188047,3402.97851562
188051,2343.93676758
188052,2053.79516602
188054,2541.16650391
188061,2112.60375977
188062,1958.33435059
188068,2862.83276367
188070,1791.51489258
188072,2456.60961914
188081,1160.18249512
188083,4602.79785156
188086,1823.19567871
188092,1992.65979004
188095,1206.24475098
188096,4197.10986328
188097,6554.67871094
188100,5315.64453125
188105,1847.71679688
188111,590.858520508
188114,1455.24633789
188121,2390.72729492
188123,4982.67822266
188126,5673.67822266
188148,1290.3762207
188150,2269.25244141
188163,2868.96044922
188177,1351.39001465
188186,1815.10620117
188191,3851.97119141
188192,2500.80029297
188206,1693.8626709
188208,901.363952637
188214,5026.93652344
188218,1197.5222168
188220,1325.02697754
188227,1305.1920166
188231,1282.98706055
188234,1845.30932617
188236,1827.54101562
188251,5072.1640625
188254,3092.89990234
188257,2353.1652832
188258,3763.11572266
188264,2123.27001953
188265,4092.6027832
188270,5971.12304688
188274,1254.14685059
188282,1116.08752441
188284,1720.7109375
188286,3452.90966797
188296,1126.28955078
188299,6631.08740234
188305,7958.55078125
188316,2770.56835938
188318,2515.33007812
188321,2645.80151367
188332,971.780761719
188335,2174.80517578
188348,2319.6105957
188351,1644.56469727
188364,5984.43847656
188366,2787.46484375
188383,965.703491211
188386,1479.21337891
188401,6604.97265625
188405,1640.25842285
188406,2771.00292969
188417,3125.51025391
188430,9612.20605469
188440,3833.85791016
188441,1566.30969238
188443,2820.40405273
188445,7180.67333984
188448,996.91583252
188454,915.962219238
188456,1853.06665039
188458,1987.64233398
188469,966.841430664
188471,3698.70947266
188472,1034.96398926
188478,3016.41455078
188483,1277.91711426
188487,1416.81665039
188489,1727.7845459
188492,1504.04064941
188493,1354.4753418
188496,1685.50756836
188499,1913.99731445
188505,4083.57885742
188508,1571.78845215
188510,1415.87365723
188513,2543.24804688
188514,1306.2064209
188516,986.450195312
188519,10622.4013672
188522,1850.15917969
188531,2640.54760742
188535,811.728149414
188538,1489.50549316
188539,2597.13525391
188541,1268.96508789
188546,2084.1496582
188548,2585.22436523
188555,1457.88452148
188566,2870.79492188
188576,1282.37158203
188577,1592.6361084
188592,1948.25024414
188597,3877.64135742
188598,1230.91723633
188600,1981.77111816
188603,2279.33984375
188604,2838.19482422
188605,1362.04394531
188608,2295.59692383
188609,2851.89526367
188613,1967.57653809
188614,643.904785156
188615,2218.97241211
188620,4262.13769531
188622,3342.30932617
188629,1265.40783691
188630,2174.37988281
188633,1347.33349609
188643,638.096313477
188645,1537.21459961
188647,1414.04797363
188650,2824.03076172
188651,3968.890625
188652,1170.63891602
188662,5196.27929688
188665,2129.91259766
188666,1779.85119629
188674,4693.32226562
188682,1372.71228027
188683,1492.6394043
188686,2083.46557617
188687,2294.17260742
188691,1628.53955078
188695,2685.08862305
188697,1489.27978516
188701,1677.44042969
188704,2916.73583984
188719,3504.16064453
188731,2300.62402344
188736,9240.29199219
188742,948.444335938
188744,1343.33789062
188747,1688.65722656
188750,1098.15270996
188755,7796.19384766
188759,1683.17736816
188765,1628.13208008
188767,1206.76818848
188769,4943.66308594
188771,1259.14355469
188777,2571.30639648
188783,1419.75024414
188788,2537.0637207
188793,2016.00024414
188795,1426.38024902
188802,2481.99462891
188807,1644.82250977
188808,3487.25317383
188811,1565.98266602
188813,1326.15197754
188825,1058.77258301
188828,2080.40087891
188833,8303.59472656
188834,997.23059082
188836,1458.98571777
188840,3944.70068359
188843,2931.87866211
188858,1461.92993164
188863,1689.37963867
188874,2727.5065918
188875,3189.78125
188878,1240.50366211
188880,1320.32458496
188881,3189.06005859
188885,2244.0402832
188890,3353.6574707
188906,2353.95922852
188911,2438.09936523
188913,2032.75268555
188922,2957.41333008
188925,2466.60766602
188934,15443.7558594
188937,2925.87060547
188940,2242.20483398
188941,850.634765625
188942,6230.74609375
188943,1426.14611816
188944,2985.81152344
188947,2918.53857422
188948,8276.6015625
188960,2821.53320312
188961,4590.68847656
188962,994.444641113
188964,2094.72802734
188965,5066.14550781
188969,1923.5078125
188971,1883.83557129
188972,1509.8067627
188980,5108.9140625
188983,1676.66186523
188985,1735.77307129
188987,1245.79772949
188989,3565.36010742
188994,4954.44628906
188999,4950.78125
189003,1138.92553711
189010,3281.2421875
189012,998.999694824
189028,1755.62597656
189029,3932.89770508
189036,2195.21020508
189039,4111.90136719
189040,1485.28039551
189045,2822.43798828
189051,1283.94812012
189054,9998.12695312
189055,1834.09643555
189058,2797.15844727
189062,2273.10595703
189065,3287.21166992
189071,1030.1027832
189074,1390.09973145
189076,2307.03808594
189084,1720.54125977
189086,1300.44592285
189087,6736.70166016
189088,2096.65673828
189089,1307.09985352
189096,4663.82421875
189099,817.393554688
189102,1708.71899414
189111,2648.82324219
189115,1616.16430664
189120,2005.98803711
189122,1885.77709961
189129,2956.56542969
189130,4087.68359375
189134,3152.37451172
189135,1272.61303711
189137,1557.43591309
189142,1652.96948242
189145,1501.14025879
189148,1469.48706055
189149,3050.10693359
189153,2026.94262695
189154,3065.08129883
189160,1270.36230469
189161,855.185424805
189165,1423.5300293
189172,5342.86376953
189190,3818.14770508
189192,3327.21728516
189199,5912.77734375
189201,2702.63037109
189209,1334.69763184
189217,2065.04833984
189218,8324.40917969
189220,5309.51953125
189223,1817.19567871
189224,3178.38476562
189228,1444.27905273
189230,3467.33520508
189239,2112.74975586
189240,1506.36938477
189242,1800.61853027
189243,4498.22509766
189244,1899.4074707
189246,1152.98754883
189247,1856.40002441
189251,1858.93334961
189256,1150.87878418
189259,1690.35119629
189267,2127.36279297
189268,1405.94421387
189270,2124.81103516
189273,1576.7043457
189279,1400.38342285
189282,2317.66674805
189285,5244.15625
189287,1586.76135254
189295,2254.3972168
189296,9405.93066406
189304,4013.0390625
189309,2354.28442383
189310,2441.31274414
189315,3832.92236328
189316,2324.05712891
189318,1216.0847168
189324,1770.24707031
189329,6665.95703125
189333,6605.85302734
189336,1006.15979004
189340,2141.34619141
189345,1474.46252441
189348,1297.61682129
189349,2870.69702148
189357,4524.26855469
189364,1328.04138184
189365,1590.46020508
189382,1107.83081055
189383,1542.92810059
189391,992.816772461
189393,4667.70947266
189397,1578.18237305
189398,1297.54638672
189409,1851.55725098
189411,1855.12890625
189412,2450.80957031
189424,771.998779297
189431,3966.97583008
189435,1960.84997559
189446,1739.64880371
189448,2033.05297852
189457,2118.31689453
189486,4385.49511719
189487,743.95300293
189488,1510.01501465
189504,2472.2355957
189506,1107.64758301
189507,2441.47607422
189508,1453.5871582
189512,2125.4609375
189525,3770.05078125
189547,4570.64990234
189552,5491.86035156
189562,2806.32373047
189565,1225.1237793
189569,1864.21875
189576,1541.35095215
189577,1908.57226562
189582,1533.55004883
189595,7457.14306641
189597,1665.70153809
189603,1070.72949219
189604,5003.44433594
189608,2308.37036133
189609,1219.16027832
189616,2628.1171875
189623,4219.96972656
189628,2278.63476562
189635,879.284545898
189657,1448.14038086
189659,1185.47668457
189662,2380.09082031
189666,3299.21630859
189667,1181.28295898
189668,2478.82763672
189676,1019.9161377
189682,1384.27038574
189687,2136.46411133
189692,4457.03222656
189693,3339.90942383
189695,1920.02319336
189701,1749.12426758
189703,10903.96875
189710,962.248840332
189711,1654.3527832
189713,3286.24682617
189716,2367.60864258
189727,1039.77429199
189743,1294.3001709
189752,3641.69458008
189759,995.96270752
189760,1961.65429688
189763,4607.54785156
189780,4241.50292969
189781,736.59588623
189784,4397.76220703
189785,1064.22436523
189787,1915.16149902
189788,2027.39550781
189794,1332.61474609
189795,2290.48681641
189798,2527.87158203
189820,1575.2244873
189824,1426.10900879
189825,1042.91430664
189826,2107.82739258
189827,4898.73046875
189829,795.537231445
189830,1081.05517578
189839,3811.71948242
189840,4443.70556641
189841,1850.1763916
189849,1809.75354004
189850,949.338867188
189851,3285.56176758
189858,3208.70166016
189861,5445.72998047
189871,864.865844727
189875,1421.54138184
189876,1503.45019531
189878,6185.37890625
189883,2801.66162109
189895,1027.87731934
189905,4488.07617188
189911,4452.59667969
189914,1257.92590332
189916,1657.32971191
189920,3190.04321289
189921,1130.32250977
189923,1022.56201172
189929,2263.95751953
189931,8980.88769531
189933,3201.70678711
189935,1383.81921387
189953,2274.41674805
189954,3025.50952148
189959,1426.0246582
189960,2718.14355469
189965,1144.01538086
189967,2401.43847656
189969,2202.68847656
189974,3931.46484375
189980,1918.36462402
189981,2415.83740234
189984,4360.30761719
189990,1139.03747559
189993,2132.96289062
189997,2198.78466797
189998,2197.78466797
190001,1260.79663086
190002,7406.5859375
190005,4435.70214844
190008,1557.37231445
190010,1966.67407227
190026,1866.04333496
190027,3198.32226562
190039,1972.36657715
190041,1236.62902832
190043,1532.00708008
190045,11979.3613281
190053,2083.21801758
190055,2258.46142578
190063,2446.46948242
190069,1048.87963867
190071,2468.17504883
190074,3096.47119141
190075,1622.89306641
190079,2675.30249023
190096,1744.67578125
190103,2567.96728516
190109,1310.71069336
190110,1273.16625977
190111,7765.99902344
190119,1523.52307129
190120,1587.30004883
190121,3459.19287109
190123,2195.12451172
190124,1635.56628418
190154,2707.33740234
190161,1258.74768066
190167,1416.70605469
190169,1095.43322754
190184,3605.22998047
190189,2467.95068359
190192,2630.93237305
190196,705.878112793
190211,2599.57373047
190219,1930.55859375
190227,1519.92956543
190228,2194.59423828
190233,1113.39086914
190236,2310.73779297
190238,826.315551758
190240,1710.2409668
190241,1156.54260254
190246,2829.25976562
190247,2624.25830078
190252,5337.56396484
190253,1382.4342041
190254,1587.13708496
190256,1189.19177246
190263,2738.14672852
190269,11415.0263672
190278,4114.60449219
190282,1594.93688965
190294,890.834777832
190298,3115.30004883
190307,2037.44885254
190308,2063.8190918
190327,886.244934082
190328,743.026977539
190335,1511.63793945
190343,5663.70263672
190346,7845.91796875
190349,4910.40722656
190351,1600.61437988
190352,2433.98535156
190363,3005.98730469
190368,2459.5925293
190371,1861.39416504
190390,2201.72412109
190391,1864.18493652
190396,1690.2578125
190398,860.909973145
190401,1889.12280273
190402,664.248291016
190406,2878.13525391
190408,6166.96826172
190413,3032.01660156
190415,1987.33825684
190416,782.298522949
190418,2004.6887207
190423,2537.51635742
190428,3146.875
190430,1512.81945801
190438,1410.79748535
190441,1358.41967773
190442,1473.68041992
190447,1638.36242676
190449,1167.78601074
190451,1286.95825195
190458,1009.43963623
190460,2070.99853516
190462,2390.28076172
190471,2405.84033203
190472,3664.68017578
190473,1331.43786621
190474,1676.66345215
190475,4000.23120117
190476,2281.70043945
190478,2574.18310547
190482,3601.04956055
190494,1309.91589355
190501,2462.02026367
190502,2044.12341309
190505,2338.00317383
190508,2340.95751953
190513,1303.1965332
190517,1673.97729492
190520,9525.96679688
190522,2357.26416016
190525,1764.60131836
190529,2855.48120117
190531,4773.3671875
190538,2691.90454102
190543,6665.36865234
190563,1590.43969727
190564,2138.72607422
190567,1414.80554199
190570,1443.28723145
190577,3271.58081055
190595,2621.27978516
190596,3265.24658203
190598,1464.1048584
190600,1170.27587891
190602,2964.30102539
190604,5027.18261719
190611,1808.30859375
190617,1592.09216309
190627,2370.60424805
190631,4420.38378906
190632,1600.37719727
190635,2716.60498047
190638,5965.08886719
190639,1231.62817383
190644,985.223815918
190645,1172.73217773
190648,1690.20080566
190657,11607.4394531
190661,1389.64624023
190667,2009.48120117
190669,1049.48217773
190676,4711.90527344
190678,6857.078125
190679,2299.09765625
190686,795.111022949
190694,691.607788086
190697,762.022460938
190701,7773.63769531
190702,4568.68847656
190706,8597.78515625
190712,1476.90197754
190717,5679.65722656
190719,1985.56054688
190720,2529.63330078
190733,2858.75341797
190744,3137.90356445
190747,724.98236084
190748,3634.61645508
190750,2264.98046875
190753,1009.15820312
190763,1097.63647461
190764,1805.09020996
190765,1517.82885742
190766,4019.63818359
190770,1055.31323242
190773,4580.07714844
190775,1592.79663086
190777,3074.48974609
190781,1343.2121582
190788,2565.73413086
190795,929.168640137
190799,2259.06982422
190806,2027.0402832
190824,1508.87585449
190826,3217.08447266
190828,1697.64135742
190839,1406.67126465
190846,2198.36279297
190850,9372.27539062
190853,5379.15722656
190862,3979.09838867
190873,1775.21252441
190888,2021.79650879
190892,811.61505127
190893,1102.13171387
190896,1040.10852051
190899,2786.06103516
190900,1584.85021973
190904,3333.10668945
190909,3316.50341797
190913,5997.39013672
190917,845.854370117
190919,706.66192627
190925,1022.77697754
190937,948.067199707
190938,2760.10546875
190941,1461.35168457
190943,1342.23217773
190950,2036.5267334
190960,1100.27441406
190965,1350.59057617
190972,1777.94299316
190973,6320.19287109
190974,3544.77148438
190975,1515.86315918
190978,2857.7277832
190980,1971.81481934
190981,6315.99804688
190986,6074.72607422
190990,1606.7902832
190996,1508.82971191
190997,1445.12573242
191006,4102.53613281
191007,2842.43994141
191012,1992.48046875
191020,1928.13671875
191031,3212.75341797
191039,5973.01806641
191046,13241.7988281
191051,2942.52368164
191052,1155.47924805
191062,1471.72070312
191063,1572.11108398
191083,1337.11486816
191086,5018.75537109
191087,2749.07983398
191093,2445.90649414
191100,1929.00878906
191104,1326.32836914
191106,1410.12316895
191108,1178.97595215
191110,1036.41247559
191111,10053.8076172
191113,542.073608398
191116,3335.84179688
191117,1201.82739258
191122,1502.74560547
191123,2113.15942383
191125,1637.39318848
191162,1379.21276855
191163,1816.64477539
191180,1477.71276855
191189,1477.00036621
191208,2585.04321289
191212,983.864929199
191215,9802.62304688
191218,1988.63635254
191219,1868.95959473
191221,2070.27001953
191226,2819.93847656
191229,1452.0871582
191231,1520.87866211
191240,3967.0402832
191250,2863.96484375
191257,1596.46228027
191263,4825.74072266
191267,2202.58666992
191276,7100.44238281
191286,1306.6237793
191289,1440.33862305
191290,3059.87841797
191291,5101.8125
191294,1784.32543945
191307,809.999694824
191314,1802.76342773
191320,1050.7935791
191321,3765.55712891
191329,2046.46655273
191331,1193.53100586
191332,4963.82275391
191344,942.822387695
191347,2962.48999023
191350,838.096191406
191354,2687.34448242
191365,1975.7857666
191367,3837.6965332
191372,2962.40673828
191373,1408.29016113
191375,1026.87145996
191376,7232.45214844
191379,2304.58374023
191382,4590.078125
191390,2515.21020508
191392,1900.97460938
191405,2717.66772461
191407,2268.72314453
191409,2623.01000977
191410,1640.94274902
191421,1697.06762695
191424,3266.62329102
191429,2869.03662109
191437,1945.94396973
191442,2043.50561523
191444,1713.00756836
191454,2534.01318359
191459,2068.6262207
191460,1674.84106445
191461,1476.3659668
191462,1286.5592041
191465,1156.05773926
191466,2014.38708496
191468,7259.44042969
191471,1392.21618652
191481,1267.50256348
191483,1000.96710205
191484,3032.96142578
191487,858.556335449
191488,1820.97521973
191503,2334.59936523
191508,1688.10290527
191510,1738.46484375
191512,2014.58178711
191513,1261.3737793
191520,1803.33105469
191528,2926.38867188
191529,2271.03881836
191534,4002.70947266
191537,1939.02807617
191539,8236.26953125
191554,1098.90368652
191558,1183.45056152
191564,5688.48535156
191569,817.289550781
191570,1777.94787598
191571,3152.94921875
191575,5503.90136719
191580,3083.86401367
191584,2232.94238281
191587,1598.55249023
191595,5157.21240234
191599,1950.30834961
191601,2429.37597656
191610,1456.90380859
191615,1450.31213379
191628,984.166625977
191637,1529.17297363
191643,3372.57373047
191644,2179.0234375
191653,4111.65966797
191655,1597.22827148
191658,2227.63183594
191670,3179.72631836
191671,1145.2019043
191676,995.087890625
191679,5246.2265625
191680,1837.21228027
191703,3780.22729492
191704,1854.75610352
191716,3320.76953125
191718,2252.21972656
191719,1510.82873535
191721,3517.91992188
191728,1621.31604004
191731,1298.65991211
191734,5821.47705078
191735,2946.45581055
191739,3094.99365234
191740,7524.76660156
191741,3601.22192383
191742,2984.04736328
191743,1372.52319336
191744,7050.80566406
191746,3535.2578125
191747,1293.51538086
191749,1275.47973633
191751,1685.67773438
191755,1823.13806152
191761,2199.05908203
191763,11796.7636719
191764,2158.33374023
191771,1938.04260254
191780,2917.20751953
191790,1257.1796875
191793,1264.64318848
191798,860.321899414
191799,2532.24804688
191801,2181.77294922
191816,3359.21801758
191818,7573.91699219
191819,1199.02514648
191820,1484.81176758
191824,1640.79821777
191827,4011.09033203
191830,1567.02722168
191835,7564.54199219
191836,4071.16918945
191841,1320.61706543
191844,2011.65490723
191845,3137.0769043
191849,1482.73291016
191856,939.528198242
191860,2570.12475586
191862,1505.60253906
191863,1568.44799805
191868,1598.15405273
191869,2004.24780273
191870,2146.02758789
191871,2123.65820312
191877,4813.40087891
191883,6173.86621094
191888,2080.62744141
191889,4046.16088867
191891,2903.06958008
191892,4399.64160156
191898,853.403625488
191900,1296.16418457
191906,2662.00268555
191909,2167.74169922
191927,1616.22290039
191938,1209.18920898
191944,8132.34375
191948,2082.92529297
191949,5145.0703125
191951,1393.03649902
191958,3343.69848633
191961,2324.62939453
191972,1793.09643555
191977,1781.4152832
191988,4832.2109375
191991,5951.66210938
191997,2240.79174805
192000,3256.57885742
192007,1101.4597168
192009,1911.70678711
192012,1345.07263184
192019,2435.91723633
192023,618.246887207
192034,1836.62084961
192036,1369.89758301
192039,1550.4921875
192045,1615.37475586
192046,5765.16943359
192055,3672.91015625
192067,2178.16625977
192069,2809.15063477
192070,2356.37011719
192074,1399.6192627
192091,2617.67333984
192095,1860.8215332
192099,1023.13195801
192100,5204.68505859
192105,2497.3425293
192109,2027.73657227
192114,2592.35546875
192119,1447.57092285
192122,11948.3457031
192124,2145.34521484
192127,2506.36474609
192131,1425.47705078
192135,2345.80615234
192138,1774.31604004
192143,1297.14099121
192145,2815.75830078
192150,991.732543945
192152,1562.75830078
192159,2093.25146484
192161,3522.14770508
192168,2638.65991211
192170,938.193481445
192178,4766.90087891
192180,1543.57202148
192182,1462.05444336
192190,1440.62426758
192191,2568.83666992
192196,1135.15600586
192208,1690.57592773
192210,2418.84423828
192216,7270.77490234
192219,3201.36279297
192221,4102.39160156
192222,1231.33666992
192226,2170.9543457
192229,1244.05725098
192231,8890.58789062
192232,1006.41162109
192234,997.621948242
192236,1796.06225586
192246,1050.57519531
192254,1901.25268555
192258,2503.68212891
192269,1721.17944336
192272,3317.52685547
192276,2400.17163086
192278,2298.88232422
192284,5457.52636719
192285,1485.16589355
192286,2201.62744141
192294,2268.35595703
192296,2750.12963867
192298,1465.0892334
192299,1642.79174805
192305,1259.69213867
192315,4868.20605469
192320,1229.29223633
192326,1482.20861816
192328,4791.63525391
192329,1492.1472168
192330,10156.6611328
192331,6426.48730469
192334,1985.77478027
192344,1177.60705566
192350,3283.6496582
192369,1937.93847656
192372,1853.90429688
192374,6194.52734375
192376,1376.93359375
192381,5471.16308594
192383,1300.64624023
192386,2806.39331055
192390,2780.65429688
192401,5689.02832031
192404,1537.89477539
192406,2119.75927734
192417,6560.66259766
192418,4483.18505859
192422,1488.29064941
192423,2404.95068359
192426,1771.04064941
192434,3241.61865234
192437,1717.30432129
192442,1421.54418945
192445,2238.80737305
192452,2047.8314209
192460,2374.95458984
192462,1044.4921875
192463,5848.30761719
192466,4700.48730469
192475,3152.21923828
192482,7269.19628906
192483,1227.94702148
192488,1080.87817383
192489,4020.55151367
192490,2580.58081055
192493,1340.6217041
192497,2538.53491211
192498,672.528625488
192502,2051.5234375
192504,1021.62414551
192508,2417.64916992
192510,2095.67822266
192511,2387.52880859
192513,2608.94482422
192514,947.507019043
192516,4668.48486328
192517,1475.04248047
192519,1317.42382812
192529,1178.02050781
192534,1856.89453125
192535,1343.84057617
192546,6372.22509766
192555,6102.12841797
192556,1464.03112793
192558,2015.22973633
192563,3696.31298828
192565,1184.53051758
192571,1530.28881836
192585,1271.08508301
192588,1436.42883301
192590,1001.7890625
192593,2600.45068359
192600,1834.28979492
192611,1562.73095703
192626,4305.88378906
192633,8400.6484375
192634,1817.60131836
192637,4193.78320312
192652,5359.48095703
192653,5711.52294922
192656,4959.55322266
192658,2157.20922852
192666,3607.18237305
192667,1311.08691406
192668,1447.06469727
192670,3268.63256836
192674,7326.31738281
192678,2694.60595703
192707,911.985961914
192711,5153.41455078
192716,1818.32421875
192718,5672.61474609
192720,2280.24829102
192731,3145.34423828
192749,4642.60693359
192750,1655.90466309
192751,975.513183594
192754,8335.29492188
192756,1629.39782715
192758,2214.81225586
192759,1521.06494141
192762,699.110351562
192775,3514.33544922
192780,1579.23242188
192793,12363.4560547
192795,1829.77868652
192796,4700.07519531
192809,1285.68286133
192810,1176.54382324
192812,1273.08972168
192822,2031.97729492
192825,5156.09912109
192837,1212.33569336
192838,2276.83813477
192840,1863.15881348
192842,1188.22058105
192848,1568.44702148
192854,4533.57324219
192863,1248.75927734
192865,1022.99938965
192866,3908.19775391
192869,3096.00463867
192874,5169.15625
192881,2693.23486328
192883,1497.80493164
192887,1729.49731445
192900,1534.2980957
192903,1525.96948242
192904,3091.80883789
192907,2107.12744141
192915,3821.05712891
192927,2389.49560547
192932,11295.3759766
192936,2997.91503906
192939,5552.04199219
192943,4673.52832031
192944,6462.84619141
192945,2327.48950195
192954,7039.1953125
192962,1426.19885254
192966,4845.39941406
192978,3355.40283203
192981,6265.74951172
192982,3687.48193359
192984,6083.33886719
192993,4037.19213867
192999,2978.65893555
193000,1697.12866211
193008,1118.0300293
193020,3130.81689453
193028,1334.63647461
193032,4019.80151367
193035,1269.12084961
193037,875.839233398
193038,784.380065918
193046,1481.37805176
193055,2038.24963379
193058,6195.45019531
193062,1711.1517334
193065,1811.77954102
193067,3843.6484375
193073,661.907592773
193079,2374.68603516
193082,8042.06103516
193084,5074.85839844
193092,5222.40917969
193099,1386.2800293
193101,2448.54248047
193107,3734.73706055
193114,1822.01367188
193117,2091.03369141
193121,1273.93029785
193145,884.942260742
193146,5926.64160156
193148,669.01184082
193156,1690.43066406
193158,5055.03027344
193167,2634.1484375
193170,4082.20849609
193174,1425.96069336
193179,5702.35205078
193181,9311.06835938
193193,1214.60327148
193203,1580.91210938
193204,2214.66064453
193206,1445.68676758
193207,1307.69750977
193213,2619.85522461
193216,4672.14208984
193217,2066.25048828
193219,1135.88867188
193220,3058.40429688
193223,4474.70410156
193230,1919.05175781
193232,1890.7980957
193241,5755.74707031
193260,3304.87109375
193268,7958.23193359
193275,3212.22998047
193278,2780.7421875
193279,1871.63598633
193281,2332.34375
193284,4864.3046875
193290,2046.45178223
193291,2743.48852539
193295,3373.57421875
193300,7638.28369141
193301,3565.68432617
193305,2915.31616211
193310,1120.5513916
193322,2207.01196289
193324,2057.94335938
193333,3369.42114258
193340,4752.53271484
193345,3189.91064453
193347,4095.94848633
193350,3273.8359375
193352,1368.93347168
193361,1795.69104004
193362,977.324829102
193364,3163.2487793
193367,3720.58666992
193368,4432.56787109
193370,1033.75024414
193372,994.608398438
193373,885.350952148
193374,3279.80664062
193375,1876.59008789
193381,1478.34313965
193386,3511.69287109
193391,1411.77978516
193393,1598.16503906
193397,1224.24023438
193398,6497.27587891
193399,3110.87426758
193404,2777.39599609
193405,2170.52661133
193411,7019.28662109
193420,1344.01306152
193432,1934.53552246
193437,2236.76708984
193443,927.249206543
193445,1138.140625
193446,3247.04736328
193448,1815.65917969
193467,2012.37280273
193474,1810.86914062
193481,3516.11279297
193492,2244.69165039
193500,2772.61181641
193501,3820.48120117
193508,791.493835449
193514,1165.76831055
193515,6016.88818359
193529,3720.84448242
193532,1396.83459473
193538,1324.5793457
193552,8200.15722656
193565,2517.27709961
193566,2490.16870117
193571,1887.9152832
193577,7449.4765625
193581,4861.97949219
193590,2934.56152344
193602,1368.37915039
193620,1644.22973633
193629,1183.8894043
193631,2332.43530273
193633,2705.24658203
193636,4563.51318359
193637,3277.76318359
193638,2187.46704102
193643,1468.80285645
193648,2665.28466797
193650,1893.54626465
193654,14637.9482422
193664,2034.32836914
193666,1539.68395996
193673,1029.26745605
193676,788.331970215
193677,8220.76367188
193679,849.850219727
193680,1964.16833496
193698,1968.48461914
193699,2588.51318359
193705,7881.41552734
193718,3006.70043945
193726,2297.84130859
193728,1147.81079102
193731,2348.14404297
193739,5339.78369141
193742,1845.59997559
193744,3059.32592773
193748,2238.2265625
193753,2197.2421875
193762,11225.6191406
193766,1877.44604492
193769,9172.21289062
193771,5184.80371094
193775,2311.05102539
193776,1679.80688477
193779,1670.17773438
193780,2942.70751953
193784,6287.35058594
193794,756.435180664
193798,4087.72070312
193803,1626.60705566
193804,1894.4152832
193809,1659.84143066
193812,1225.21740723
193820,1565.6418457
193824,2564.38916016
193836,2386.61083984
193837,2801.11206055
193839,2007.11291504
193845,1317.07421875
193848,3789.39794922
193849,2806.40991211
193855,3526.50708008
193858,4213.96630859
193859,1011.29278564
193861,3073.83740234
193864,2161.72607422
193865,1882.38574219
193869,3827.62548828
193880,2784.3659668
193881,4908.51806641
193882,1660.99414062
193884,2258.86474609
193885,7518.40380859
193899,3600.71557617
193903,1148.07189941
193905,2463.87060547
193911,1523.70483398
193913,4310.72509766
193914,5114.07128906
193915,5233.77783203
193916,1608.34179688
193919,1274.56628418
193920,982.244262695
193922,2719.80932617
193923,2073.47314453
193925,3782.47070312
193929,1291.2578125
193939,1369.86364746
193947,1025.21630859
193955,6548.91357422
193956,1228.04467773
193957,2490.14697266
193959,1128.70922852
193962,1516.97827148
193965,2049.77026367
193970,1191.67443848
193980,2674.03344727
193982,2163.13696289
193988,997.414367676
193991,3438.07739258
193992,5813.81591797
193993,3893.16357422
193995,1863.02111816
193999,4318.21191406
194001,3627.17651367
194006,2110.50268555
194007,867.958618164
194019,2287.16015625
194024,2642.40185547
194027,8230.50585938
194029,1564.64599609
194037,1351.57739258
194038,1337.62097168
194046,5015.95947266
194053,1226.34106445
194054,1928.64135742
194055,1686.49572754
194058,4198.09375
194064,3428.02978516
194066,5877.57128906
194067,2810.6394043
194069,4464.7578125
194074,765.672729492
194075,2571.09619141
194085,6440.48828125
194088,4679.67382812
194092,2947.31079102
194097,5190.84277344
194100,1141.50512695
194109,850.00402832
194113,3810.52685547
194118,4549.29736328
194128,1669.96643066
194138,1781.51733398
194143,2119.23510742
194144,1460.3795166
194148,3523.13989258
194149,3022.6472168
194152,2347.78564453
194155,1641.74584961
194164,2276.43896484
194167,1159.35095215
194169,1159.37805176
194170,2559.640625
194175,3564.64575195
194190,895.149780273
194194,5145.66943359
194206,1846.3605957
194226,979.415405273
194230,1656.28771973
194233,1826.00134277
194242,6240.15673828
194245,1371.21166992
194246,2126.02587891
194248,1199.93371582
